timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-18T09:27:01Z,bs-satree,strings,16,1,1,sat-0.sat,69069,62163,6906,86,12031,1467,1.0000,7.0133,0.0313,1.1667,3,0.0048,21.9967,0,,bs-satree_strings_20260918T092701Z,35646,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,2,1,sat-0.sat,69069,62163,6906,140,27688,2420,1.0000,7.7530,0.0313,1.1667,29,0.0467,21.9967,0,,bs-satree_strings_20260918T092701Z,36473,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,3,1,sat-0.sat,69069,62163,6906,163,43219,2707,1.0000,7.9725,0.0313,1.1667,248,0.3990,21.9967,0,,bs-satree_strings_20260918T092701Z,35626,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,4,1,sat-0.sat,69069,62163,6906,187,55474,2784,1.0000,7.9986,0.0313,1.1667,1344,2.1621,21.9967,0,,bs-satree_strings_20260918T092701Z,37174,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,1,2,"sat-0.sat,sat-1.sat",69069,62163,6906,51,11584,1452,1.9999,12.8071,0.0626,1.4094,3,0.0048,19.0421,0,,bs-satree_strings_20260918T092701Z,22875,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,2,2,"sat-0.sat,sat-1.sat",69069,62163,6906,83,26547,2312,2.0000,12.9224,0.0626,1.4094,29,0.0467,19.0421,0,,bs-satree_strings_20260918T092701Z,20755,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,3,2,"sat-0.sat,sat-1.sat",69069,62163,6906,95,42251,2605,2.0000,12.9668,0.0626,1.4094,248,0.3990,19.0421,0,,bs-satree_strings_20260918T092701Z,22180,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,4,2,"sat-0.sat,sat-1.sat",69069,62163,6906,104,54716,2702,2.0000,12.9878,0.0626,1.4094,1344,2.1621,19.0421,0,,bs-satree_strings_20260918T092701Z,19962,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,1,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,27,13472,1569,3.9988,23.5712,0.1251,1.7465,3,0.0048,20.1584,0,,bs-satree_strings_20260918T092701Z,12219,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,2,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,43,28478,2344,3.9997,23.8633,0.1251,1.7465,29,0.0467,20.1584,0,,bs-satree_strings_20260918T092701Z,10774,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,3,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,47,43760,2572,4.0000,23.9534,0.1251,1.7465,248,0.3990,20.1584,0,,bs-satree_strings_20260918T092701Z,10976,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,4,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,51,55747,2640,4.0000,23.9844,0.1251,1.7465,1344,2.1621,20.1584,0,,bs-satree_strings_20260918T092701Z,11507,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,1,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,17,14147,1621,7.9962,46.5067,0.2502,1.3878,3,0.0048,25.7157,0,,bs-satree_strings_20260918T092701Z,11021,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,2,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,23,28701,2246,7.9987,47.3946,0.2502,1.3878,29,0.0467,25.7157,0,,bs-satree_strings_20260918T092701Z,9516,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,3,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,26,43660,2418,7.9994,47.7576,0.2502,1.3878,248,0.3990,25.7157,0,,bs-satree_strings_20260918T092701Z,10037,0,0
2026-09-18T09:27:01Z,bs-satree,strings,16,4,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,27,55556,2475,7.9999,47.9088,0.2502,1.3878,1344,2.1621,25.7157,0,,bs-satree_strings_20260918T092701Z,9568,0,0
