timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,0.605740,1,sat-0.sat,40700,36630,4070,58,10394,1422,0.0000,0.0000,0.0000,0.0000,748,2.0420,38.9548,0,,dli-satree_vector_ascii_20260916T031024Z,15088,14982,106
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,0.605740,2,"sat-0.sat,sat-1.sat",40700,36630,4070,36,11573,1568,0.0000,0.0000,0.0000,0.0000,748,2.0420,38.5572,0,,dli-satree_vector_ascii_20260916T031024Z,6209,6148,61
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,0.605740,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,20,12833,1714,0.0000,0.0000,0.0000,0.0000,748,2.0420,38.4724,0,,dli-satree_vector_ascii_20260916T031024Z,2666,2641,25
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,0.605740,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,15,14600,1926,0.0000,0.0000,0.0000,0.0000,748,2.0420,38.1210,0,,dli-satree_vector_ascii_20260916T031024Z,1512,1498,14
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,0.78,1,sat-0.sat,40700,36630,4070,80,15331,1747,0.0000,0.0000,0.0000,0.0000,2278,6.2189,38.9548,0,,dli-satree_vector_ascii_20260916T031024Z,13036,12930,106
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,0.78,2,"sat-0.sat,sat-1.sat",40700,36630,4070,46,16674,1878,0.0000,0.0000,0.0000,0.0000,2278,6.2189,38.5572,0,,dli-satree_vector_ascii_20260916T031024Z,7022,6963,59
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,0.78,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,29,18042,2032,0.0000,0.0000,0.0000,0.0000,2278,6.2189,38.4724,0,,dli-satree_vector_ascii_20260916T031024Z,2837,2810,27
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,0.78,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,19,19783,2205,0.0000,0.0000,0.0000,0.0000,2278,6.2189,38.1210,0,,dli-satree_vector_ascii_20260916T031024Z,1512,1491,21
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,1.009,1,sat-0.sat,40700,36630,4070,117,21678,2069,0.0000,0.0000,0.0000,0.0000,6182,16.8769,38.9548,0,,dli-satree_vector_ascii_20260916T031024Z,12934,12828,106
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,1.009,2,"sat-0.sat,sat-1.sat",40700,36630,4070,67,23059,2171,0.0000,0.0000,0.0000,0.0000,6182,16.8769,38.5572,0,,dli-satree_vector_ascii_20260916T031024Z,7670,7600,70
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,1.009,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,42,24337,2309,0.0000,0.0000,0.0000,0.0000,6182,16.8769,38.4724,0,,dli-satree_vector_ascii_20260916T031024Z,3399,3364,35
2026-09-16T03:10:24Z,dli-satree,vector_ascii,8,1.009,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,29,25810,2444,0.0000,0.0000,0.0000,0.0000,6182,16.8769,38.1210,0,,dli-satree_vector_ascii_20260916T031024Z,1422,1405,17
