timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,0.605740,1,sat-0.sat,40700,36630,4070,52,11785,1608,1.0000,7.6649,1.0000,1.1570,819,2.2359,54.5139,0,,bs-satree_vector_ascii_20260916T074840Z,49933,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,0.78,1,sat-0.sat,40700,36630,4070,76,17198,1943,1.0000,7.8580,1.0000,1.1570,2491,6.8004,54.5139,0,,bs-satree_vector_ascii_20260916T074840Z,49309,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,1.009,1,sat-0.sat,40700,36630,4070,106,24137,2274,1.0000,7.9683,1.0000,1.1570,6764,18.4657,54.5139,0,,bs-satree_vector_ascii_20260916T074840Z,57500,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,0.605740,2,"sat-0.sat,sat-1.sat",40700,36630,4070,30,11883,1646,2.0000,14.3106,2.0000,1.2206,819,2.2359,33.7963,0,,bs-satree_vector_ascii_20260916T074840Z,54489,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,0.78,2,"sat-0.sat,sat-1.sat",40700,36630,4070,42,17249,1969,2.0000,15.3101,2.0000,1.2206,2494,6.8086,33.7963,0,,bs-satree_vector_ascii_20260916T074840Z,58520,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,1.009,2,"sat-0.sat,sat-1.sat",40700,36630,4070,58,24124,2292,2.0000,15.7467,2.0000,1.2206,6769,18.4794,33.7963,0,,bs-satree_vector_ascii_20260916T074840Z,56924,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,0.605740,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,18,11664,1651,3.9956,25.4585,3.9956,1.3352,819,2.2359,22.2222,0,,bs-satree_vector_ascii_20260916T074840Z,57004,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,0.78,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,25,17039,1967,4.0000,27.5543,4.0000,1.3352,2493,6.8059,22.2222,0,,bs-satree_vector_ascii_20260916T074840Z,69194,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,1.009,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,37,24113,2294,4.0000,28.8509,4.0000,1.3352,6768,18.4767,22.2222,0,,bs-satree_vector_ascii_20260916T074840Z,61778,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,0.605740,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,13,11490,1607,7.8931,37.8779,7.8931,1.5091,820,2.2386,11.1111,0,,bs-satree_vector_ascii_20260916T074840Z,65744,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,0.78,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,19,16993,1944,7.9725,42.5236,7.9725,1.5091,2496,6.8141,11.1111,0,,bs-satree_vector_ascii_20260916T074840Z,64535,0,0
2026-09-16T07:48:40Z,bs-satree,vector_ascii,8,1.009,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,24,24060,2296,7.9990,46.6120,7.9990,1.5091,6775,18.4958,11.1111,0,,bs-satree_vector_ascii_20260916T074840Z,67815,0,0
