timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-17T00:17:58Z,dli-satree,strings,32,1,1,sat-0.sat,69069,62163,6906,91,6602,1162,0.0000,0.0000,0.0000,0.0000,2,0.0032,20.3340,0,,dli-satree_strings_20260917T001758Z,38202,37946,256
2026-09-17T00:17:58Z,dli-satree,strings,32,1,2,"sat-0.sat,sat-1.sat",69069,62163,6906,62,8329,1379,0.0000,0.0000,0.0000,0.0000,2,0.0032,20.0659,0,,dli-satree_strings_20260917T001758Z,17610,17483,127
2026-09-17T00:17:58Z,dli-satree,strings,32,1,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,44,10538,1821,0.0000,0.0000,0.0000,0.0000,2,0.0032,16.6675,0,,dli-satree_strings_20260917T001758Z,8864,8757,107
2026-09-17T00:17:58Z,dli-satree,strings,32,1,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,31,13541,1986,0.0000,0.0000,0.0000,0.0000,2,0.0032,16.5805,0,,dli-satree_strings_20260917T001758Z,4604,4534,70
2026-09-17T00:17:58Z,dli-satree,strings,32,2,1,sat-0.sat,69069,62163,6906,190,19276,2394,0.0000,0.0000,0.0000,0.0000,25,0.0402,20.3340,0,,dli-satree_strings_20260917T001758Z,35501,35276,225
2026-09-17T00:17:58Z,dli-satree,strings,32,2,2,"sat-0.sat,sat-1.sat",69069,62163,6906,117,22276,2687,0.0000,0.0000,0.0000,0.0000,25,0.0402,20.0659,0,,dli-satree_strings_20260917T001758Z,17198,17003,195
2026-09-17T00:17:58Z,dli-satree,strings,32,2,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,76,25436,3365,0.0000,0.0000,0.0000,0.0000,25,0.0402,16.6675,0,,dli-satree_strings_20260917T001758Z,8481,8387,94
2026-09-17T00:17:58Z,dli-satree,strings,32,2,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,51,29296,3472,0.0000,0.0000,0.0000,0.0000,25,0.0402,16.5805,0,,dli-satree_strings_20260917T001758Z,5292,5219,73
2026-09-17T00:17:58Z,dli-satree,strings,32,3,1,sat-0.sat,69069,62163,6906,243,33990,2887,0.0000,0.0000,0.0000,0.0000,222,0.3571,20.3340,0,,dli-satree_strings_20260917T001758Z,40482,40157,325
2026-09-17T00:17:58Z,dli-satree,strings,32,3,2,"sat-0.sat,sat-1.sat",69069,62163,6906,135,36825,3079,0.0000,0.0000,0.0000,0.0000,222,0.3571,20.0659,0,,dli-satree_strings_20260917T001758Z,17999,17835,164
2026-09-17T00:17:58Z,dli-satree,strings,32,3,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,85,39838,3777,0.0000,0.0000,0.0000,0.0000,222,0.3571,16.6675,0,,dli-satree_strings_20260917T001758Z,8330,8239,91
2026-09-17T00:17:58Z,dli-satree,strings,32,3,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,54,43648,3901,0.0000,0.0000,0.0000,0.0000,222,0.3571,16.5805,0,,dli-satree_strings_20260917T001758Z,4197,4115,82
2026-09-17T00:17:58Z,dli-satree,strings,32,4,1,sat-0.sat,69069,62163,6906,270,46624,3087,0.0000,0.0000,0.0000,0.0000,1209,1.9449,20.3340,0,,dli-satree_strings_20260917T001758Z,40926,40564,362
2026-09-17T00:17:58Z,dli-satree,strings,32,4,2,"sat-0.sat,sat-1.sat",69069,62163,6906,144,48616,3182,0.0000,0.0000,0.0000,0.0000,1209,1.9449,20.0659,0,,dli-satree_strings_20260917T001758Z,18251,18107,144
2026-09-17T00:17:58Z,dli-satree,strings,32,4,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,103,51096,3884,0.0000,0.0000,0.0000,0.0000,1209,1.9449,16.6675,0,,dli-satree_strings_20260917T001758Z,8229,8134,95
2026-09-17T00:17:58Z,dli-satree,strings,32,4,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,58,53889,4005,0.0000,0.0000,0.0000,0.0000,1209,1.9449,16.5805,0,,dli-satree_strings_20260917T001758Z,4243,4184,59
