timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-18T15:33:28Z,dli-satree,documents,8,0.14,1,sat-0.sat,1265,1139,126,2824,328,12,0.0000,0.0000,0.0000,0.0000,1,0.0878,30.2764,0,,dli-satree_documents_20260918T153328Z,69441,69431,10
2026-09-18T15:33:28Z,dli-satree,documents,8,0.14,2,"sat-0.sat,sat-1.sat",1265,1139,126,1545,346,10,0.0000,0.0000,0.0000,0.0000,1,0.0878,38.5191,0,,dli-satree_documents_20260918T153328Z,24696,24693,3
2026-09-18T15:33:28Z,dli-satree,documents,8,0.14,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,1445,536,12,0.0000,0.0000,0.0000,0.0000,1,0.0878,44.9495,0,,dli-satree_documents_20260918T153328Z,5245,5242,3
2026-09-18T15:33:28Z,dli-satree,documents,8,0.14,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,813,532,8,0.0000,0.0000,0.0000,0.0000,1,0.0878,71.9066,0,,dli-satree_documents_20260918T153328Z,1354,1351,3
2026-09-18T15:33:28Z,dli-satree,documents,8,0.15,1,sat-0.sat,1265,1139,126,3006,341,12,0.0000,0.0000,0.0000,0.0000,2,0.1756,30.2764,0,,dli-satree_documents_20260918T153328Z,78433,78427,6
2026-09-18T15:33:28Z,dli-satree,documents,8,0.15,2,"sat-0.sat,sat-1.sat",1265,1139,126,1753,356,10,0.0000,0.0000,0.0000,0.0000,2,0.1756,38.5191,0,,dli-satree_documents_20260918T153328Z,29954,29950,4
2026-09-18T15:33:28Z,dli-satree,documents,8,0.15,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,1446,543,12,0.0000,0.0000,0.0000,0.0000,2,0.1756,44.9495,0,,dli-satree_documents_20260918T153328Z,5326,5324,2
2026-09-18T15:33:28Z,dli-satree,documents,8,0.15,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,884,545,8,0.0000,0.0000,0.0000,0.0000,2,0.1756,71.9066,0,,dli-satree_documents_20260918T153328Z,1563,1555,8
2026-09-18T15:33:28Z,dli-satree,documents,8,0.195,1,sat-0.sat,1265,1139,126,3880,414,14,0.0000,0.0000,0.0000,0.0000,14,1.2291,30.2764,0,,dli-satree_documents_20260918T153328Z,90946,90942,4
2026-09-18T15:33:28Z,dli-satree,documents,8,0.195,2,"sat-0.sat,sat-1.sat",1265,1139,126,2080,435,11,0.0000,0.0000,0.0000,0.0000,14,1.2291,38.5191,0,,dli-satree_documents_20260918T153328Z,28030,28027,3
2026-09-18T15:33:28Z,dli-satree,documents,8,0.195,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,1510,580,12,0.0000,0.0000,0.0000,0.0000,14,1.2291,44.9495,0,,dli-satree_documents_20260918T153328Z,6328,6326,2
2026-09-18T15:33:28Z,dli-satree,documents,8,0.195,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,886,606,8,0.0000,0.0000,0.0000,0.0000,14,1.2291,71.9066,0,,dli-satree_documents_20260918T153328Z,1460,1457,3
