timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,0.605740,1,sat-0.sat,40700,36630,4070,110,13503,3979,1.0000,7.6649,1.0000,1.1570,819,2.2359,55.4327,0,,bs-satree_vector_ascii_20260916T100145Z,48875,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,0.78,1,sat-0.sat,40700,36630,4070,144,18950,4860,1.0000,7.8580,1.0000,1.1570,2491,6.8004,55.4327,0,,bs-satree_vector_ascii_20260916T100145Z,41577,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,1.009,1,sat-0.sat,40700,36630,4070,202,26304,5865,1.0000,7.9683,1.0000,1.1570,6764,18.4657,55.4327,0,,bs-satree_vector_ascii_20260916T100145Z,47444,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,0.605740,2,"sat-0.sat,sat-1.sat",40700,36630,4070,66,13635,4002,2.0000,14.3106,2.0000,1.2206,819,2.2359,52.5681,0,,bs-satree_vector_ascii_20260916T100145Z,56487,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,0.78,2,"sat-0.sat,sat-1.sat",40700,36630,4070,84,19182,4909,2.0000,15.3101,2.0000,1.2206,2494,6.8086,52.5681,0,,bs-satree_vector_ascii_20260916T100145Z,54184,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,1.009,2,"sat-0.sat,sat-1.sat",40700,36630,4070,110,26484,5869,2.0000,15.7467,2.0000,1.2206,6769,18.4794,52.5681,0,,bs-satree_vector_ascii_20260916T100145Z,60718,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,0.605740,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,40,13352,3945,3.9956,25.4585,3.9956,1.3352,819,2.2359,43.9303,0,,bs-satree_vector_ascii_20260916T100145Z,57196,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,0.78,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,49,18903,4874,4.0000,27.5543,4.0000,1.3352,2493,6.8059,43.9303,0,,bs-satree_vector_ascii_20260916T100145Z,59790,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,1.009,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",40700,36630,4070,62,26252,5865,4.0000,28.8509,4.0000,1.3352,6768,18.4767,43.9303,0,,bs-satree_vector_ascii_20260916T100145Z,58640,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,0.605740,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,24,13271,3966,7.8931,37.8779,7.8931,1.5091,820,2.2386,28.1731,0,,bs-satree_vector_ascii_20260916T100145Z,65154,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,0.78,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,31,18914,4957,7.9725,42.5236,7.9725,1.5091,2496,6.8141,28.1731,0,,bs-satree_vector_ascii_20260916T100145Z,68912,0,0
2026-09-16T10:01:45Z,bs-satree,vector_ascii,32,1.009,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",40700,36630,4070,42,26458,6064,7.9990,46.6120,7.9990,1.5091,6775,18.4958,28.1731,0,,bs-satree_vector_ascii_20260916T100145Z,68402,0,0
