timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-19T00:56:07Z,bs-satree,documents,32,0.14,1,sat-0.sat,1265,1139,126,57,441,38,1.0000,3.1905,1.0000,1.4988,2,0.1756,35.2660,0,,bs-satree_documents_20260919T005607Z,14453,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.15,1,sat-0.sat,1265,1139,126,55,455,39,1.0000,3.3810,1.0000,1.4988,3,0.2634,35.2660,0,,bs-satree_documents_20260919T005607Z,6017,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.195,1,sat-0.sat,1265,1139,126,61,525,44,1.0000,4.0635,1.0000,1.4988,17,1.4925,35.2660,0,,bs-satree_documents_20260919T005607Z,6083,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.14,2,"sat-0.sat,sat-1.sat",1265,1139,126,75,370,28,2.0000,28.5000,2.0000,5.9419,2,0.1756,8.4705,0,,bs-satree_documents_20260919T005607Z,24039,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.15,2,"sat-0.sat,sat-1.sat",1265,1139,126,71,374,28,2.0000,28.8492,2.0000,5.9419,3,0.2634,8.4705,0,,bs-satree_documents_20260919T005607Z,22098,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.195,2,"sat-0.sat,sat-1.sat",1265,1139,126,74,407,32,2.0000,32.3333,2.0000,5.9419,17,1.4925,8.4705,0,,bs-satree_documents_20260919T005607Z,22345,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.14,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,132,358,45,3.5000,45.8810,3.5000,4.9301,2,0.1756,4.6155,0,,bs-satree_documents_20260919T005607Z,40056,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.15,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,131,363,46,3.5000,46.5873,3.5000,4.9301,3,0.2634,4.6155,0,,bs-satree_documents_20260919T005607Z,39152,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.195,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",1265,1139,126,138,403,52,3.6349,52.7778,3.6349,4.9301,17,1.4925,4.6155,0,,bs-satree_documents_20260919T005607Z,39085,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.14,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,447,359,103,7.1587,103.0000,7.1587,10.1343,2,0.1756,2.0164,0,,bs-satree_documents_20260919T005607Z,117553,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.15,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,475,365,104,7.1905,104.1190,7.1905,10.1343,3,0.2634,2.0164,0,,bs-satree_documents_20260919T005607Z,119423,0,0
2026-09-19T00:56:07Z,bs-satree,documents,32,0.195,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",1265,1139,126,485,399,113,7.3889,113.9286,7.3889,10.1343,17,1.4925,2.0164,0,,bs-satree_documents_20260919T005607Z,122291,0,0
