timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-18T07:03:39Z,bs-satree,strings,8,1,1,sat-0.sat,69069,62163,6906,64,13195,1069,1.0000,7.0133,0.0313,1.1667,3,0.0048,31.7225,0,,bs-satree_strings_20260918T070339Z,42983,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,2,1,sat-0.sat,69069,62163,6906,100,30586,1629,1.0000,7.7530,0.0313,1.1667,29,0.0467,31.7225,0,,bs-satree_strings_20260918T070339Z,43274,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,3,1,sat-0.sat,69069,62163,6906,119,46283,1786,1.0000,7.9725,0.0313,1.1667,248,0.3990,31.7225,0,,bs-satree_strings_20260918T070339Z,41318,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,4,1,sat-0.sat,69069,62163,6906,134,57449,1828,1.0000,7.9986,0.0313,1.1667,1344,2.1621,31.7225,0,,bs-satree_strings_20260918T070339Z,41720,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,1,2,"sat-0.sat,sat-1.sat",69069,62163,6906,42,13209,1098,1.9999,12.8071,0.0626,1.4094,3,0.0048,25.8379,0,,bs-satree_strings_20260918T070339Z,26109,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,2,2,"sat-0.sat,sat-1.sat",69069,62163,6906,62,29391,1610,2.0000,12.9224,0.0626,1.4094,29,0.0467,25.8379,0,,bs-satree_strings_20260918T070339Z,26868,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,3,2,"sat-0.sat,sat-1.sat",69069,62163,6906,70,45096,1785,2.0000,12.9668,0.0626,1.4094,248,0.3990,25.8379,0,,bs-satree_strings_20260918T070339Z,22390,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,4,2,"sat-0.sat,sat-1.sat",69069,62163,6906,76,56687,1843,2.0000,12.9878,0.0626,1.4094,1344,2.1621,25.8379,0,,bs-satree_strings_20260918T070339Z,26967,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,1,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,21,14357,1131,3.9988,23.5712,0.1251,1.7465,3,0.0048,28.3220,0,,bs-satree_strings_20260918T070339Z,12073,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,2,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,29,30745,1578,3.9997,23.8633,0.1251,1.7465,29,0.0467,28.3220,0,,bs-satree_strings_20260918T070339Z,12658,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,3,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,33,46207,1712,4.0000,23.9534,0.1251,1.7465,248,0.3990,28.3220,0,,bs-satree_strings_20260918T070339Z,11919,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,4,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",69069,62163,6906,36,57363,1757,4.0000,23.9844,0.1251,1.7465,1344,2.1621,28.3220,0,,bs-satree_strings_20260918T070339Z,11979,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,1,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,15,16446,1250,7.9962,46.5067,0.2502,1.3878,3,0.0048,32.1871,0,,bs-satree_strings_20260918T070339Z,10246,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,2,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,19,32332,1635,7.9987,47.3946,0.2502,1.3878,29,0.0467,32.1871,0,,bs-satree_strings_20260918T070339Z,10666,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,3,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,20,46898,1749,7.9994,47.7576,0.2502,1.3878,248,0.3990,32.1871,0,,bs-satree_strings_20260918T070339Z,9545,0,0
2026-09-18T07:03:39Z,bs-satree,strings,8,4,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",69069,62163,6906,20,57576,1790,7.9999,47.9088,0.2502,1.3878,1344,2.1621,32.1871,0,,bs-satree_strings_20260918T070339Z,10615,0,0
