timestamp,system,space_type,arity,radio,host_count,hosts,stream_size,insert_count,query_count,avg_ms,avg_distances,avg_operations,avg_candidate_nodes,avg_candidate_trees,http_req_per_query,max_tree_load_ratio,retrieved_per_query,db_recovered_pct,ocupation,failed,fail_reason,run_id,build_ms,insert_ms,finish_ms
2026-09-19T07:28:33Z,dli-satree,images,4,0.051768,1,sat-0.sat,112682,101414,11268,62,7288,3191,0.0000,0.0000,0.0000,0.0000,18,0.0177,65.0040,0,,dli-satree_images_20260919T072833Z,39120,38460,660
2026-09-19T07:28:33Z,dli-satree,images,4,0.051768,2,"sat-0.sat,sat-1.sat",112682,101414,11268,39,8647,3734,0.0000,0.0000,0.0000,0.0000,18,0.0177,65.1762,0,,dli-satree_images_20260919T072833Z,19621,19274,347
2026-09-19T07:28:33Z,dli-satree,images,4,0.051768,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",112682,101414,11268,24,10175,4337,0.0000,0.0000,0.0000,0.0000,18,0.0177,64.9743,0,,dli-satree_images_20260919T072833Z,9209,9051,158
2026-09-19T07:28:33Z,dli-satree,images,4,0.051768,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",112682,101414,11268,22,12566,5289,0.0000,0.0000,0.0000,0.0000,18,0.0177,65.1910,0,,dli-satree_images_20260919T072833Z,4893,4793,100
2026-09-19T07:28:33Z,dli-satree,images,4,0.082514,1,sat-0.sat,112682,101414,11268,129,16368,6999,0.0000,0.0000,0.0000,0.0000,139,0.1371,65.0040,0,,dli-satree_images_20260919T072833Z,39054,38432,622
2026-09-19T07:28:33Z,dli-satree,images,4,0.082514,2,"sat-0.sat,sat-1.sat",112682,101414,11268,82,18827,7974,0.0000,0.0000,0.0000,0.0000,139,0.1371,65.1762,0,,dli-satree_images_20260919T072833Z,19508,19136,372
2026-09-19T07:28:33Z,dli-satree,images,4,0.082514,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",112682,101414,11268,49,21685,9120,0.0000,0.0000,0.0000,0.0000,139,0.1371,64.9743,0,,dli-satree_images_20260919T072833Z,9656,9476,180
2026-09-19T07:28:33Z,dli-satree,images,4,0.082514,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",112682,101414,11268,42,24848,10324,0.0000,0.0000,0.0000,0.0000,139,0.1371,65.1910,0,,dli-satree_images_20260919T072833Z,4574,4474,100
2026-09-19T07:28:33Z,dli-satree,images,4,0.131163,1,sat-0.sat,112682,101414,11268,282,32102,12589,0.0000,0.0000,0.0000,0.0000,1223,1.2059,65.0040,0,,dli-satree_images_20260919T072833Z,38687,38082,605
2026-09-19T07:28:33Z,dli-satree,images,4,0.131163,2,"sat-0.sat,sat-1.sat",112682,101414,11268,157,35838,13977,0.0000,0.0000,0.0000,0.0000,1223,1.2059,65.1762,0,,dli-satree_images_20260919T072833Z,22175,21817,358
2026-09-19T07:28:33Z,dli-satree,images,4,0.131163,4,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat",112682,101414,11268,89,39598,15390,0.0000,0.0000,0.0000,0.0000,1223,1.2059,64.9743,0,,dli-satree_images_20260919T072833Z,13307,13093,214
2026-09-19T07:28:33Z,dli-satree,images,4,0.131163,8,"sat-0.sat,sat-1.sat,sat-2.sat,sat-3.sat,sat-4.sat,sat-5.sat,sat-6.sat,sat-7.sat",112682,101414,11268,56,43673,16819,0.0000,0.0000,0.0000,0.0000,1223,1.2059,65.1910,0,,dli-satree_images_20260919T072833Z,4841,4727,114
